seconds_of_day,day_of_year,temperature,radiator-input,radiator-output,outdoor-temperature,solar-radiation,windspeed,humidity
52063,42,18.0,51.61971830985915,40.87887323943662,2.5,37.0,22.5,94.0
52963,42,18.0945945945946,50.9622641509434,41.9245283018868,2.6,35.0,25.7,93.0
53863,42,18.185,52.89,42.796,2.6,37.0,20.9,94.0
54763,42,18.327272727272728,52.84722222222221,43.266666666666666,2.6,26.0,22.5,94.0
55663,42,18.4,51.52205882352941,42.04705882352941,2.6,19.0,22.5,92.0
56563,42,18.45614035087719,52.94444444444444,42.82380952380952,2.6,26.0,20.9,92.0
57463,42,18.539285714285715,51.77611940298508,41.85223880597015,2.5,18.0,20.9,93.0
58363,42,18.6,53.007575757575765,42.554545454545455,2.5,16.0,17.7,94.0
59263,42,18.677777777777777,51.03174603174603,42.1920634920635,2.2,26.0,25.7,94.0
60163,42,18.7,52.455357142857146,42.37678571428572,2.2,12.0,20.9,93.0
61063,42,18.76779661016949,54.02325581395348,42.30232558139535,2.2,5.0,22.5,94.0
61963,42,18.8,51.89705882352941,42.58235294117647,2.2,0.0,14.5,94.0
62863,42,18.884375,51.828947368421055,42.02105263157895,2.3,0.0,19.3,94.0
63763,42,18.9,51.22222222222221,42.4,2.3,0.0,22.5,94.0
64663,42,18.96153846153846,50.54464285714285,41.61964285714286,2.4,0.0,17.7,95.0
65563,42,18.93148148148148,34.20149253731343,30.234328358208955,2.5,0.0,19.3,94.0
66463,42,18.75254237288136,51.99180327868852,38.91967213114754,2.5,0.0,20.9,94.0
67363,42,18.855555555555554,51.56896551724138,42.55689655172414,2.6,0.0,19.3,94.0
68263,42,18.89655172413793,38.48461538461539,33.88307692307693,2.6,0.0,19.3,94.0
69163,42,18.815625,52.62903225806451,39.96612903225807,2.8,0.0,20.9,93.0
70063,42,18.898245614035087,39.53225806451613,35.16290322580645,2.9,0.0,20.9,93.0
70963,42,18.71818181818182,29.53030303030303,24.74242424242424,2.9,0.0,20.9,92.0
71863,42,18.437704918032782,30.26666666666667,22.19333333333333,3.0,0.0,22.5,93.0
72763,42,18.344776119402987,53.20289855072464,41.779710144927535,2.9,0.0,20.9,94.0
73663,42,18.570833333333333,51.67142857142856,42.95,2.8,0.0,20.9,94.0
74563,42,18.74776119402985,52.26086956521739,43.87826086956522,2.9,0.0,20.9,95.0
75463,42,18.847142857142856,51.6231884057971,43.51449275362319,2.8,0.0,20.9,93.0
76363,42,18.9463768115942,52.15151515151515,43.46666666666667,2.9,0.0,20.9,93.0
77263,42,19.009459459459457,51.5,43.40149253731343,2.9,0.0,17.7,91.0
78163,42,19.1,52.24242424242424,43.94545454545455,3.0,0.0,20.9,92.0
79063,42,19.18260869565217,52.56617647058823,43.78088235294118,2.8,0.0,17.7,93.0
79963,42,19.25633802816901,51.57857142857144,43.471428571428575,3.0,0.0,20.9,93.0
80863,42,19.320833333333333,52.15714285714286,43.371428571428574,3.2,0.0,19.3,93.0
81763,42,19.4,50.81818181818182,43.57727272727273,3.2,0.0,22.5,92.0
82663,42,19.4,52.20967741935484,43.075806451612905,3.2,0.0,20.9,87.0
83563,42,19.477272727272727,51.42647058823529,42.86176470588235,3.1,0.0,20.9,86.0
84463,42,19.523333333333333,51.0,42.60606060606061,3.2,0.0,20.9,85.0
85363,42,19.51692307692308,35.13194444444444,31.68055555555556,3.2,0.0,24.1,84.0
86263,42,19.29322033898305,29.0,23.74084507042253,2.9,0.0,19.3,85.0
763,43,18.965,25.957142857142856,20.33428571428572,2.9,0.0,19.3,86.0
1663,43,18.64333333333333,23.45714285714286,18.327142857142857,2.8,0.0,16.1,84.0
2563,43,18.330645161290324,22.433962264150946,17.19811320754717,2.7,0.0,16.1,85.0
3463,43,18.116666666666667,22.94736842105264,16.568421052631578,2.6,0.0,16.1,82.0
4363,43,17.947916666666664,20.826086956521745,16.337681159420292,2.5,0.0,17.7,84.0
5263,43,17.822222222222223,18.859154929577464,16.3,2.6,0.0,17.7,85.0
6163,43,17.665,17.824324324324326,16.133783783783784,2.5,0.0,16.1,82.0
7063,43,17.53142857142857,17.301470588235293,16.0,2.6,0.0,16.1,82.0
7963,43,17.413432835820895,17.0,16.0,2.6,0.0,19.3,84.0
8863,43,17.282758620689656,16.673913043478258,16.0,2.7,0.0,19.3,82.0
9763,43,17.157692307692308,16.5,16.0,2.8,0.0,19.3,82.0
10663,43,17.039655172413795,16.5,15.811267605633802,2.7,0.0,16.1,83.0
11563,43,16.941509433962263,16.157534246575345,15.8,2.7,0.0,19.3,80.0
12463,43,16.857142857142858,16.0,15.8,2.7,0.0,20.9,79.0
13363,43,16.8,16.0,15.575,2.7,0.0,17.7,80.0
14263,43,,16.0,15.5,2.8,0.0,19.3,80.0
15163,43,,15.922535211267606,15.42676056338028,2.7,0.0,19.3,78.0
16063,43,16.48048780487805,15.5,15.3,2.6,0.0,20.9,78.0
16963,43,16.39818181818182,15.5,15.3,2.6,0.0,19.3,79.0
17863,43,16.3,15.5,15.067605633802817,2.6,0.0,17.7,78.0
18763,43,16.215,15.5,15.0,2.6,0.0,17.7,79.0
19663,43,16.164615384615384,15.5,15.0,2.8,0.0,22.5,79.0
20563,43,16.076190476190476,15.434782608695652,14.834782608695653,2.7,0.0,19.3,80.0
21463,43,16.0,15.0,14.8,2.7,0.0,19.3,82.0
22363,43,15.903389830508472,16.884057971014492,15.45072463768116,2.8,0.0,20.9,81.0
23263,43,15.898039215686271,16.0,15.091666666666663,2.8,0.0,20.9,80.0
24163,43,15.8,16.0,14.7,2.8,0.0,20.9,80.0
25063,43,15.78507462686567,15.957746478873238,14.483098591549297,2.8,0.0,20.9,73.0
25963,43,15.7,15.514285714285714,14.3,2.8,0.0,19.3,75.0
26863,43,15.602702702702704,15.5,14.254794520547946,2.6,0.0,19.3,76.0
27763,43,15.565853658536586,15.457746478873238,14.0,2.6,0.0,20.9,76.0
28663,43,15.492592592592592,15.0,14.0,2.7,0.0,20.9,77.0
29563,43,15.4,15.0,13.904109589041097,2.8,0.0,22.5,78.0
30463,43,15.30714285714286,15.0,13.8,2.8,5.0,20.9,80.0
31363,43,15.287301587301588,14.934782608695652,13.8,2.4,12.0,25.7,88.0
32263,43,15.2,14.52054794520548,13.8,2.2,30.0,17.7,91.0
33163,43,15.131884057971016,14.5,13.605882352941176,2.2,12.0,22.5,91.0
34063,43,15.084285714285716,14.5,13.5,1.9,37.0,20.9,92.0
34963,43,15.0,14.5,13.5,2.1,46.0,16.1,91.0
35863,43,14.942424242424243,14.5,13.5,2.2,60.0,24.1,89.0
36763,43,14.9,14.5,13.5,2.2,87.0,20.9,89.0
37663,43,14.839285714285714,14.5,13.5,2.4,63.0,16.1,88.0
38563,43,14.8,14.5,13.372222222222224,2.6,62.0,24.1,86.0
39463,43,14.77906976744186,14.381944444444446,13.266666666666666,2.4,109.0,22.5,86.0
40363,43,14.8,14.00735294117647,13.052941176470588,2.5,51.0,20.9,84.0
41263,43,14.830000000000002,32.774193548387096,21.22258064516129,2.1,120.0,27.4,88.0
42163,43,15.090566037735847,53.5,41.96666666666667,2.1,125.0,27.4,87.0
43063,43,15.52340425531915,52.52173913043479,43.095652173913045,2.2,53.0,24.1,86.0
43963,43,15.88913043478261,52.833333333333336,43.23333333333333,2.2,51.0,24.1,83.0
44863,43,16.178947368421053,52.44047619047619,43.67380952380952,2.2,58.0,20.9,81.0
45763,43,16.45,48.71830985915493,39.21690140845071,2.0,70.0,25.7,83.0
46663,43,16.577272727272728,48.42647058823529,35.68382352941176,2.1,70.0,22.5,82.0
47563,43,16.54705882352941,34.1171875,24.25,2.3,42.0,19.3,80.0
48463,43,16.36865671641791,27.826388888888893,19.772222222222226,2.0,56.0,22.5,85.0
49363,43,16.146031746031746,27.2734375,17.3015625,2.0,54.0,20.9,84.0
50263,43,15.94,27.04054054054054,16.07837837837838,2.2,56.0,17.7,82.0
51163,43,15.739473684210529,26.0,15.5,2.2,37.0,17.7,82.0
52063,43,15.562162162162162,,,1.7,32.0,17.7,89.0
52963,43,15.34,24.666666666666664,15.571111111111112,1.6,83.0,22.5,90.0
53863,43,15.345454545454547,36.625,26.525,1.8,37.0,20.9,87.0
54763,43,15.85,51.36363636363636,43.37272727272728,1.8,23.0,22.5,86.0
55663,43,16.16923076923077,52.70454545454545,43.75454545454546,1.9,25.0,19.3,83.0
56563,43,16.509090909090908,52.815789473684205,42.92631578947368,1.9,18.0,22.5,88.0
57463,43,16.704166666666666,52.789473684210535,43.78421052631579,1.7,12.0,19.3,88.0
58363,43,16.935714285714287,52.590909090909086,43.85909090909091,1.8,7.0,24.1,88.0
59263,43,17.163636363636364,52.95454545454545,43.95,1.8,7.0,17.7,87.0
60163,43,17.3,52.27272727272727,43.14545454545454,1.8,8.0,19.3,87.0
61063,43,17.444736842105264,52.710526315789465,42.89473684210527,1.3,5.0,20.9,93.0
61963,43,17.543396226415094,51.4,43.15,1.3,0.0,19.3,93.0
62863,43,17.659259259259258,52.5,43.03,1.3,0.0,22.5,94.0
63763,43,17.78205128205128,51.9,43.16,1.3,0.0,17.7,94.0
64663,43,17.858823529411765,52.659090909090914,43.55,1.4,0.0,20.9,93.0
65563,43,17.966666666666665,53.78571428571429,43.71428571428572,1.5,0.0,22.5,92.0
66463,43,18.026530612244898,53.35714285714285,43.80714285714286,1.6,0.0,22.5,94.0
67363,43,18.1,51.28125,42.2875,1.7,0.0,24.1,94.0
68263,43,18.192307692307693,51.47058823529412,42.74117647058824,1.6,0.0,19.3,95.0
69163,43,18.24,50.72222222222222,42.63888888888889,1.7,0.0,20.9,95.0
70063,43,18.316666666666663,50.8,42.306666666666665,1.7,0.0,16.1,95.0
70963,43,18.327272727272728,33.375,29.725,1.7,0.0,19.3,95.0
71863,43,18.08688524590164,28.666666666666668,23.266666666666666,1.7,0.0,19.3,95.0
72763,43,17.806451612903224,25.0,19.3,1.8,0.0,20.9,95.0
73663,43,17.485294117647058,22.5,17.485714285714288,1.9,0.0,20.9,95.0
74563,43,17.19322033898305,33.17857142857143,21.29285714285714,1.9,0.0,20.9,94.0
75463,43,17.363076923076925,52.391304347826086,42.582608695652176,1.9,0.0,19.3,95.0
76363,43,17.653521126760563,51.95070422535211,42.21690140845071,1.9,0.0,20.9,96.0
77263,43,17.846153846153847,39.0,35.94657534246575,2.1,0.0,22.5,95.0
78163,43,17.7625,28.375,24.99861111111111,2.2,0.0,20.9,95.0
79063,43,17.562686567164178,24.522058823529413,20.148529411764702,2.4,0.0,22.5,93.0
79963,43,17.328333333333333,22.24285714285714,17.922857142857143,2.5,0.0,22.5,93.0
80863,43,17.096969696969698,20.866666666666667,16.642222222222223,2.6,0.0,25.7,93.0
81763,43,16.857575757575756,19.789473684210527,15.82280701754386,2.6,0.0,25.7,93.0
82663,43,16.64558823529412,19.15909090909091,15.297727272727272,2.6,0.0,22.5,93.0
83563,43,16.45,18.57627118644068,14.905084745762712,2.6,0.0,20.9,93.0
84463,43,16.270149253731343,18.12037037037037,14.63888888888889,2.6,0.0,17.7,93.0
85363,43,16.13835616438356,19.5327868852459,14.375409836065575,2.7,0.0,20.9,93.0
86263,43,16.03013698630137,17.285714285714285,14.3,2.7,0.0,25.7,93.0
763,44,15.952777777777778,15.96,14.3,2.7,0.0,20.9,93.0
1663,44,15.9,15.576923076923077,14.444615384615384,2.7,0.0,14.5,93.0
2563,44,15.888333333333332,15.5,14.5,2.8,0.0,17.7,93.0
3463,44,15.8,15.5,14.5,2.8,0.0,19.3,93.0
4363,44,15.711111111111112,15.5,14.5,2.8,0.0,16.1,93.0
5263,44,15.612903225806452,15.079710144927535,14.5,2.9,0.0,14.5,93.0
6163,44,15.5,15.0,14.446478873239435,2.9,0.0,12.9,93.0
7063,44,15.477777777777778,15.0,14.3,2.9,0.0,14.5,93.0
7963,44,15.4,15.0,14.3,3.0,0.0,12.9,92.0
8863,44,15.3,15.0,14.282857142857145,3.0,0.0,12.9,92.0
9763,44,15.3,14.644927536231885,14.02608695652174,3.1,0.0,16.1,93.0
10663,44,15.2,14.5,14.0,3.1,0.0,20.9,92.0
11563,44,15.131884057971016,14.5,14.0,3.1,0.0,17.7,92.0
12463,44,15.1,14.5,14.0,3.1,0.0,17.7,92.0
13363,44,15.015942028985506,14.5,13.978082191780825,3.2,0.0,19.3,91.0
14263,44,15.0,14.5,13.8,3.2,0.0,19.3,91.0
15163,44,14.908163265306124,14.472222222222223,13.8,3.2,0.0,20.9,91.0
16063,44,14.889655172413793,14.078571428571427,13.8,3.1,0.0,20.9,91.0
16963,44,14.8,14.0,13.778571428571428,3.1,0.0,20.9,92.0
17863,44,14.76315789473684,14.0,13.554166666666664,3.2,0.0,20.9,92.0
18763,44,14.7,14.0,13.5,3.1,0.0,19.3,93.0
19663,44,14.656338028169014,14.0,13.5,3.2,0.0,19.3,93.0
20563,44,14.6,14.0,13.5,3.2,0.0,20.9,93.0
21463,44,14.5231884057971,14.0,13.434285714285716,3.2,0.0,22.5,93.0
22363,44,14.5,15.64788732394366,14.118309859154929,3.2,0.0,24.1,93.0
23263,44,14.452941176470588,14.940298507462686,13.93134328358209,3.2,0.0,20.9,93.0
24163,44,14.4,14.5625,13.445833333333336,3.2,0.0,19.3,93.0
25063,44,14.4,14.5,13.3,3.2,0.0,16.1,93.0
25963,44,14.395,14.514492753623188,13.07391304347826,3.3,0.0,22.5,93.0
26863,44,14.3,14.5,13.0,3.3,0.0,19.3,92.0
27763,44,14.35211267605634,43.25,31.21923076923077,3.3,0.0,20.9,92.0
28663,44,14.810294117647056,46.9140625,42.2328125,3.2,0.0,19.3,93.0
29563,44,15.369444444444444,51.31428571428571,42.315714285714286,3.2,0.0,20.9,93.0
30463,44,15.661971830985916,51.02083333333333,40.95138888888889,3.2,0.0,19.3,93.0
31363,44,15.927941176470588,51.68571428571429,42.28142857142857,3.2,7.0,19.3,94.0
32263,44,16.186301369863013,49.4179104477612,41.1865671641791,3.2,5.0,19.3,94.0
33163,44,16.270422535211267,32.44117647058824,28.469117647058823,3.2,9.0,22.5,94.0
34063,44,16.1015873015873,26.02898550724637,20.69855072463768,3.2,14.0,25.7,94.0
34963,44,15.886301369863014,22.088235294117645,17.133823529411764,3.2,18.0,22.5,94.0
35863,44,15.66216216216216,18.84328358208955,15.346268656716418,3.3,19.0,22.5,94.0
36763,44,15.461428571428574,17.22142857142857,14.585714285714284,3.3,23.0,20.9,94.0
37663,44,15.288059701492536,16.35,13.87,3.3,28.0,19.3,94.0
38563,44,15.15,15.68421052631579,13.8,3.4,26.0,19.3,94.0
39463,44,15.004545454545454,14.9,13.8,3.4,26.0,19.3,94.0
40363,44,14.867605633802816,14.5,13.8,3.4,32.0,20.9,94.0
41263,44,14.747142857142856,14.047619047619047,13.8,3.4,33.0,24.1,94.0
42163,44,14.63582089552239,14.0,13.529032258064516,3.5,46.0,22.5,94.0
43063,44,14.548529411764708,14.0,13.5,3.6,35.0,20.9,94.0
43963,44,14.46056338028169,14.0,13.5,3.6,33.0,17.7,94.0
44863,44,14.4,13.722222222222223,13.5,3.6,40.0,19.3,94.0
45763,44,14.3,13.5,13.3,3.6,42.0,22.5,93.0
46663,44,14.248571428571427,13.5,13.3,3.8,65.0,19.3,91.0
47563,44,14.291666666666666,25.21153846153846,17.46153846153846,4.1,76.0,20.9,90.0
48463,44,14.498412698412698,48.75,43.525,4.1,60.0,17.7,90.0
49363,44,14.886666666666668,50.84615384615385,42.07692307692308,4.1,67.0,20.9,89.0
50263,44,15.3,43.75,26.65,4.2,63.0,19.3,90.0
51163,44,15.44179104477612,,,4.2,49.0,20.9,90.0
52063,44,15.840845070422535,53.0,42.3,4.3,47.0,20.9,89.0
52963,44,16.18181818181818,51.63095238095239,43.18333333333333,4.3,42.0,20.9,89.0
53863,44,16.448214285714286,50.0327868852459,42.3672131147541,4.2,28.0,20.9,89.0
54763,44,16.6625,51.453125,42.56875,4.2,40.0,19.3,89.0
55663,44,16.84929577464789,49.53731343283582,41.66268656716418,4.2,21.0,17.7,90.0
56563,44,16.98082191780822,51.4927536231884,42.11159420289855,4.2,18.0,17.7,90.0
57463,44,17.134285714285717,51.19444444444444,42.52361111111111,4.1,19.0,19.3,90.0
58363,44,17.273611111111112,50.54166666666667,41.790277777777774,4.1,14.0,22.5,89.0
59263,44,17.397260273972602,51.33802816901408,42.00281690140845,4.0,7.0,19.3,90.0
60163,44,17.53611111111111,51.3030303030303,42.513636363636365,3.9,7.0,17.7,90.0
61063,44,17.668115942028983,51.29230769230769,42.6876923076923,3.9,0.0,14.5,91.0
61963,44,17.79285714285714,51.85714285714285,42.55357142857143,3.9,0.0,16.1,90.0
62863,44,17.91014492753623,51.76724137931035,42.64137931034482,4.0,0.0,16.1,91.0
63763,44,18.016901408450703,51.07291666666667,42.6625,4.1,0.0,16.1,91.0
64663,44,18.10857142857143,51.24,42.744,4.1,0.0,12.9,91.0
65563,44,18.212,51.66666666666666,42.78222222222222,4.1,0.0,14.5,91.0
66463,44,18.30135135135135,52.35227272727273,42.65909090909091,4.2,0.0,14.5,91.0
67363,44,18.4,51.6304347826087,42.73478260869565,4.2,0.0,14.5,91.0
68263,44,18.459154929577466,51.735849056603776,42.69433962264151,4.2,0.0,16.1,91.0
69163,44,18.52676056338028,51.08088235294117,42.069117647058825,4.2,0.0,17.7,91.0
70063,44,18.6,51.62857142857143,42.43142857142857,4.2,0.0,16.1,90.0
70963,44,18.691666666666663,51.07352941176471,41.73235294117647,4.3,0.0,16.1,91.0
71863,44,18.755714285714284,50.92592592592592,42.52407407407408,4.3,0.0,14.5,91.0
72763,44,18.87058823529412,50.51162790697674,41.93255813953488,4.3,0.0,12.9,91.0
73663,44,18.97647058823529,50.525,42.001666666666665,4.3,0.0,17.7,90.0
74563,44,19.06197183098592,50.8030303030303,41.92575757575757,4.3,0.0,14.5,91.0
75463,44,19.13055555555556,51.36231884057971,41.85942028985507,4.3,0.0,17.7,90.0
76363,44,19.21081081081081,50.84558823529412,41.85588235294118,4.3,0.0,20.9,90.0
77263,44,19.3,50.83333333333333,41.26481481481481,4.3,0.0,25.7,90.0
78163,44,19.30144927536232,36.65384615384615,32.723076923076924,4.2,0.0,22.5,90.0
79063,44,19.10857142857143,28.70689655172414,25.082758620689653,4.3,0.0,19.3,91.0
79963,44,18.84117647058824,25.26315789473684,20.44210526315789,4.3,0.0,19.3,91.0
80863,44,18.536764705882355,23.295454545454547,18.45909090909091,4.2,0.0,20.9,90.0
81763,44,18.27462686567164,22.089743589743588,17.343589743589742,4.2,0.0,17.7,91.0
82663,44,18.017910447761192,21.0375,16.5975,4.2,0.0,17.7,90.0
83563,44,17.79705882352941,19.214285714285715,16.15918367346939,4.3,0.0,16.1,90.0
84463,44,17.587692307692308,17.852941176470587,15.933333333333334,4.3,0.0,16.1,90.0
85363,44,17.427692307692308,17.97142857142857,15.811428571428571,4.3,0.0,14.5,90.0
86263,44,17.3,20.892307692307693,15.504615384615386,4.3,0.0,12.9,90.0
763,45,17.225454545454546,19.485714285714288,15.5,4.4,0.0,14.5,90.0
1663,45,17.16046511627907,17.859154929577464,15.5,4.4,0.0,14.5,90.0
2563,45,17.03913043478261,17.014285714285712,15.5,4.4,0.0,16.1,90.0
3463,45,16.922857142857143,16.63888888888889,15.5,4.4,0.0,17.7,90.0
4363,45,16.83529411764706,16.5,15.5,4.4,0.0,19.3,90.0
5263,45,16.72,16.45774647887324,15.5,4.5,0.0,14.5,89.0
6163,45,16.689285714285713,16.014492753623188,15.5,4.5,0.0,14.5,89.0
7063,45,16.6,16.0,15.5,4.4,0.0,11.3,90.0
7963,45,16.52857142857143,16.0,15.352777777777778,4.4,0.0,14.5,89.0
8863,45,16.458490566037735,16.0,15.3,4.3,0.0,11.3,89.0
9763,45,16.4,16.0,15.3,4.3,0.0,9.7,89.0
10663,45,16.3,16.0,15.3,4.2,0.0,11.3,89.0
11563,45,16.244444444444447,16.0,15.266666666666666,4.2,0.0,12.9,89.0
12463,45,16.2,15.985714285714286,15.064285714285711,3.9,0.0,9.7,89.0
13363,45,16.146153846153844,15.52898550724638,15.0,3.9,0.0,12.9,89.0
14263,45,16.1,15.5,15.0,4.1,0.0,16.1,89.0
15163,45,,15.5,15.0,4.0,0.0,14.5,89.0
16063,45,16.0,15.5,14.966666666666663,4.0,0.0,16.1,90.0
16963,45,15.94923076923077,15.5,14.8,4.0,0.0,16.1,90.0
17863,45,15.892307692307693,15.5,14.8,3.9,0.0,16.1,90.0
18763,45,15.8,15.5,14.8,4.0,0.0,16.1,90.0
19663,45,15.738028169014084,15.5,14.609859154929577,4.0,0.0,16.1,90.0
20563,45,15.67910447761194,15.485714285714286,14.5,4.0,0.0,16.1,90.0
21463,45,15.6,15.140845070422534,14.5,3.9,0.0,16.1,90.0
22363,45,15.6,16.98611111111111,15.275,3.8,0.0,16.1,90.0
23263,45,15.540909090909093,16.0,15.005633802816902,3.7,0.0,17.7,91.0
24163,45,15.5,16.0,14.641176470588237,3.4,0.0,9.7,92.0
25063,45,15.5,16.0,14.392957746478874,3.4,0.0,14.5,91.0
25963,45,15.40952380952381,15.818840579710145,14.243478260869566,3.5,0.0,11.3,92.0
26863,45,15.4,32.93939393939394,21.53939393939394,3.5,0.0,9.7,91.0
27763,45,16.003030303030304,53.82203389830509,44.20169491525424,3.6,0.0,12.9,91.0
28663,45,16.259154929577466,52.47857142857144,43.97714285714285,3.4,14.0,9.7,92.0
29563,45,16.61692307692308,43.21014492753624,37.71884057971015,3.3,25.0,12.9,92.0
30463,45,16.7,28.863636363636363,24.7,3.5,39.0,12.9,91.0
31363,45,16.57605633802817,23.683333333333334,20.1,3.8,54.0,12.9,91.0
32263,45,16.4,20.17241379310345,17.481034482758623,4.0,42.0,14.5,90.0
33163,45,16.219444444444445,18.01851851851852,16.262962962962963,4.1,54.0,19.3,89.0
34063,45,16.041176470588233,16.753968253968253,15.61111111111111,4.1,56.0,22.5,89.0
34963,45,15.875,15.99206349206349,15.238095238095235,4.2,62.0,17.7,89.0
35863,45,15.8,15.508064516129034,14.983870967741936,4.3,69.0,19.3,88.0
36763,45,15.718055555555557,15.264705882352942,14.8,4.4,120.0,20.9,88.0
37663,45,15.7,15.0,14.68,4.7,120.0,16.1,87.0
38563,45,15.7,15.0,14.5,5.0,248.0,20.9,86.0
39463,45,15.7,15.0,14.492592592592592,5.7,272.0,14.5,84.0
40363,45,15.787142857142856,15.0,14.32295081967213,5.9,271.0,16.1,83.0
41263,45,15.8,15.0,14.3,6.3,290.0,19.3,81.0
42163,45,15.8,15.0,14.3,6.3,280.0,20.9,81.0
43063,45,15.8,15.0,14.3,6.5,283.0,20.9,80.0
43963,45,15.833823529411765,15.0,14.168421052631578,6.5,218.0,24.1,80.0
44863,45,15.8,14.959016393442624,14.0,6.8,299.0,19.3,79.0
45763,45,15.8,14.681818181818182,14.0,6.6,219.0,22.5,79.0
46663,45,15.782857142857145,14.5,14.0,7.0,288.0,20.9,78.0
47563,45,15.7,14.5,14.0,6.8,134.0,20.9,78.0
48463,45,15.686301369863012,14.5,14.0,7.0,264.0,20.9,78.0
49363,45,15.6,14.5,13.876363636363635,7.1,218.0,17.7,78.0
50263,45,15.531428571428572,14.5,13.8,7.5,146.0,17.7,77.0
51163,45,15.469014084507045,14.5,13.8,7.3,128.0,20.9,75.0
52063,45,15.370588235294118,14.5,13.8,7.1,113.0,19.3,75.0
52963,45,15.294366197183098,14.5,13.8,6.9,118.0,19.3,76.0
53863,45,15.2,14.5,13.794827586206896,7.0,100.0,16.1,76.0
54763,45,15.116438356164384,14.5,13.6,6.9,128.0,19.3,77.0
55663,45,15.05,14.436507936507937,13.5,6.8,100.0,12.9,78.0
56563,45,14.991428571428573,14.076271186440678,13.5,6.6,84.0,12.9,78.0
57463,45,14.9,14.0,13.5,6.5,72.0,12.9,78.0
58363,45,14.838571428571427,14.0,13.5,6.3,46.0,9.7,79.0
59263,45,14.783561643835617,14.0,13.48360655737705,6.1,30.0,9.7,80.0
60163,45,14.7,14.0,13.333898305084745,5.8,18.0,4.8,81.0
61063,45,14.638461538461538,14.0,13.3,5.7,17.0,4.8,82.0
61963,45,14.5986301369863,14.0,13.3,5.4,5.0,8.0,83.0
62863,45,14.502816901408451,14.0,13.3,5.1,0.0,6.4,84.0
63763,45,14.462857142857144,14.0,13.3,4.7,0.0,4.8,86.0
64663,45,14.4,14.0,13.2955223880597,4.5,0.0,4.8,85.0
65563,45,14.36056338028169,14.11111111111111,13.065079365079365,4.0,0.0,3.2,86.0
66463,45,14.391666666666666,48.5,32.998275862068965,3.8,0.0,9.7,88.0
67363,45,14.96164383561644,53.328947368421055,42.03947368421053,3.6,0.0,6.4,89.0
68263,45,15.38,50.47916666666667,40.09583333333333,3.7,0.0,9.7,89.0
69163,45,15.778571428571428,53.75675675675676,43.21621621621622,4.1,0.0,8.0,87.0
70063,45,16.154794520547945,54.20454545454545,42.4,4.5,0.0,11.3,85.0
70963,45,16.38533333333333,34.86666666666667,31.236666666666668,4.4,0.0,8.0,86.0
71863,45,16.293150684931508,26.40384615384616,23.02692307692308,4.4,0.0,8.0,86.0
72763,45,16.130985915492957,40.14925373134328,25.946268656716416,4.7,0.0,6.4,85.0
73663,45,16.22739726027397,53.06338028169014,39.05633802816901,4.4,0.0,6.4,86.0
74563,45,16.62361111111111,53.62162162162163,42.91351351351352,4.3,0.0,8.0,87.0
75463,45,16.935211267605634,54.30555555555556,43.06111111111111,4.3,0.0,1.6,87.0
76363,45,17.18840579710145,53.41666666666666,42.87916666666667,4.5,0.0,4.8,86.0
77263,45,17.404109589041095,53.65714285714286,43.385714285714286,4.6,0.0,1.6,86.0
78163,45,17.57323943661972,47.62,39.732,4.7,0.0,3.2,86.0
79063,45,17.553125,27.464285714285715,23.807142857142857,4.7,0.0,1.6,87.0
79963,45,17.320289855072463,22.41216216216216,19.93783783783784,4.7,0.0,1.6,87.0
80863,45,17.061764705882354,19.565217391304348,18.184057971014493,4.7,0.0,1.6,88.0
81763,45,16.817647058823532,18.006944444444446,17.1375,4.7,0.0,3.2,88.0
82663,45,16.62608695652174,28.0625,20.052777777777777,4.6,0.0,3.2,89.0
83563,45,16.742424242424242,53.8125,42.640625,4.6,0.0,0.0,89.0
84463,45,17.079032258064515,51.50806451612904,42.156451612903226,4.6,0.0,1.6,89.0
85363,45,17.352941176470587,52.94285714285714,42.44571428571429,4.6,0.0,3.2,89.0
86263,45,17.57,51.45522388059702,42.18059701492537,4.6,0.0,0.0,89.0
763,46,17.7,40.0925925925926,36.20925925925926,4.5,0.0,0.0,90.0
1663,46,17.682089552238807,28.70634920634921,26.02063492063492,4.6,0.0,1.6,90.0
2563,46,17.540983606557376,24.0,21.040677966101693,4.8,0.0,4.8,90.0
3463,46,17.37704918032787,21.327868852459016,18.60983606557377,4.9,0.0,3.2,89.0
4363,46,17.220338983050848,19.62745098039216,17.558823529411764,4.8,0.0,4.8,90.0
5263,46,17.053623188405798,18.5625,17.04642857142857,4.6,0.0,3.2,90.0
6163,46,16.924637681159417,17.86,16.768,4.6,0.0,0.0,90.0
7063,46,16.784285714285716,17.48936170212766,16.51276595744681,4.5,0.0,0.0,91.0
7963,46,16.673972602739727,17.0,16.344444444444445,4.5,0.0,3.2,91.0
8863,46,16.597101449275364,17.0,16.261702127659575,4.4,0.0,1.6,91.0
9763,46,16.5,16.527027027027025,16.0,4.4,0.0,1.6,92.0
10663,46,16.4,16.5,15.98181818181818,4.6,0.0,3.2,92.0
11563,46,16.32686567164179,16.5,15.8,4.8,0.0,4.8,91.0
12463,46,16.246376811594203,16.236842105263158,15.728947368421052,4.8,0.0,3.2,90.0
13363,46,16.2,16.0,15.5,4.8,0.0,1.6,90.0
14263,46,16.12837837837838,16.0,15.49655172413793,4.9,0.0,3.2,91.0
