seconds_of_day,day_of_year,temperature,radiator-input,radiator-output,outdoor-temperature,solar-radiation,windspeed,humidity
69163,291,20.5,17.52898550724638,17.5,8.6,0.0,8.0,92.0
70063,291,20.5,17.966666666666665,17.5,8.3,0.0,4.8,93.0
70963,291,20.5,18.0,17.5,8.3,0.0,8.0,94.0
71863,291,20.5,18.0,17.706756756756757,8.3,0.0,4.8,94.0
72763,291,20.5,18.0,17.8,8.3,0.0,4.8,95.0
73663,291,20.5,18.0,17.8,8.3,0.0,4.8,94.0
74563,291,20.5,18.0,17.8,8.2,0.0,4.8,94.0
75463,291,20.411267605633803,18.0,17.751351351351353,8.2,0.0,3.2,95.0
76363,291,20.397142857142857,18.0,17.625675675675673,8.3,0.0,3.2,95.0
77263,291,20.3,18.0,17.5,8.4,0.0,1.6,95.0
78163,291,20.24861111111111,18.0,17.5,8.5,0.0,8.0,95.0
79063,291,20.2,17.574324324324326,17.5,8.6,0.0,1.6,95.0
79963,291,20.2,17.5,17.477464788732394,8.7,0.0,1.6,95.0
80863,291,20.12463768115942,17.5,17.356,8.7,0.0,4.8,95.0
81763,291,20.08125,17.5,17.43783783783784,8.8,0.0,3.2,95.0
82663,291,20.0,17.5,17.375675675675673,8.8,0.0,3.2,96.0
83563,291,19.914285714285715,17.5,17.3,8.8,0.0,3.2,96.0
84463,291,19.819117647058825,17.5,17.3,8.9,0.0,1.6,96.0
85363,291,19.794444444444444,17.5,17.3,8.9,0.0,0.0,96.0
86263,291,19.7,17.5,17.3,9.0,0.0,3.2,96.0
763,292,19.60434782608696,17.5,17.3,9.1,0.0,8.0,96.0
1663,292,19.532857142857143,17.5,17.3,9.3,0.0,8.0,96.0
2563,292,19.46969696969697,17.467105263157897,17.114473684210527,9.2,0.0,3.2,95.0
3463,292,19.383333333333333,17.02112676056338,17.0,9.1,0.0,4.8,95.0
4363,292,19.3,17.0,17.0,9.2,0.0,3.2,96.0
5263,292,19.254285714285714,17.0,17.0,9.4,0.0,1.6,95.0
6163,292,19.18450704225352,17.0,17.0,9.4,0.0,0.0,95.0
7063,292,19.1,16.58108108108108,16.990540540540543,9.5,0.0,0.0,95.0
7963,292,19.09295774647888,19.91549295774648,17.257746478873237,9.6,0.0,1.6,95.0
8863,292,19.0,24.33108108108108,18.3,9.7,0.0,0.0,94.0
9763,292,19.0,24.14383561643836,19.293150684931508,9.7,0.0,1.6,94.0
10663,292,19.00985915492958,25.19178082191781,20.65205479452055,9.4,0.0,3.2,93.0
11563,292,19.1,25.155405405405407,21.38243243243243,9.2,0.0,4.8,93.0
12463,292,19.16764705882353,25.54,21.804,9.1,0.0,3.2,94.0
13363,292,19.2,22.863013698630137,20.94657534246576,9.1,0.0,3.2,94.0
14263,292,19.19861111111112,20.506666666666668,19.54266666666667,9.1,0.0,9.7,95.0
15163,292,19.109859154929577,19.20138888888889,18.663888888888888,9.3,0.0,0.0,95.0
16063,292,19.0943661971831,18.405405405405407,18.09864864864865,9.4,0.0,0.0,96.0
16963,292,19.0,17.973333333333333,17.728,9.6,0.0,1.6,96.0
17863,292,18.95774647887324,17.5,17.45733333333333,9.7,0.0,1.6,96.0
18763,292,18.9,20.32,17.62933333333333,9.8,0.0,3.2,96.0
19663,292,18.94857142857143,35.40845070422535,23.392957746478874,9.9,0.0,3.2,95.0
20563,292,19.305714285714284,39.33783783783784,29.828378378378385,9.9,0.0,0.0,95.0
21463,292,19.75862068965517,38.30821917808219,31.56438356164384,9.8,0.0,3.2,95.0
22363,292,19.87,29.4041095890411,25.798630136986297,9.9,0.0,1.6,95.0
23263,292,19.8,22.72463768115941,20.979710144927537,10.0,0.0,3.2,95.0
24163,292,19.74788732394366,20.39041095890411,19.57260273972603,10.1,0.0,1.6,95.0
25063,292,19.66,19.22,18.705333333333336,10.1,0.0,0.0,95.0
25963,292,19.56438356164384,18.534246575342465,18.193150684931503,10.2,0.0,1.6,95.0
26863,292,19.465625,18.013513513513512,17.854054054054053,10.2,0.0,1.6,95.0
27763,292,19.376712328767123,17.919999999999998,17.604,10.3,0.0,1.6,95.0
28663,292,19.3,17.5,17.5,10.2,7.0,4.8,95.0
29563,292,19.21891891891892,17.5,17.345714285714287,10.1,11.0,3.2,95.0
30463,292,19.12957746478873,17.5,17.3,9.9,16.0,1.6,95.0
31363,292,19.090140845070422,17.380281690140844,17.245070422535214,10.0,21.0,1.6,95.0
32263,292,19.0,17.007246376811594,17.0,10.2,35.0,1.6,96.0
33163,292,18.935211267605634,17.0,17.0,10.3,28.0,1.6,96.0
34063,292,18.9,17.0,17.0,10.6,37.0,0.0,96.0
34963,292,18.809722222222224,17.0,16.994520547945207,10.7,40.0,0.0,96.0
35863,292,18.77857142857143,17.0,16.9,11.0,60.0,0.0,96.0
36763,292,18.7,17.0,16.8,11.1,49.0,0.0,95.0
37663,292,18.68840579710145,17.0,16.8,11.4,51.0,4.8,95.0
38563,292,18.6,17.0,16.8,11.6,69.0,4.8,94.0
39463,292,18.55,17.0,16.8,11.9,79.0,4.8,93.0
40363,292,18.5,16.986666666666668,16.708000000000002,12.0,47.0,8.0,92.0
41263,292,18.5,17.0,16.70281690140845,12.1,83.0,3.2,92.0
42163,292,18.56986301369863,17.0,16.8,12.2,74.0,1.6,91.0
43063,292,18.6,17.0,16.8,12.2,86.0,8.0,91.0
43963,292,18.6,17.0,16.8,12.2,97.0,4.8,91.0
44863,292,18.591549295774648,17.0,16.8,12.3,148.0,3.2,90.0
45763,292,18.5,17.0,16.8,12.6,120.0,4.8,90.0
46663,292,18.5,17.0,16.8,12.7,107.0,4.8,90.0
47563,292,18.5,17.0,16.8,12.7,105.0,3.2,90.0
48463,292,18.43380281690141,17.0,16.8,12.8,98.0,3.2,90.0
49363,292,18.4,17.0,16.8,12.8,114.0,1.6,89.0
50263,292,18.4,20.044117647058822,16.86764705882353,13.1,118.0,0.0,90.0
51163,292,18.362857142857145,26.535714285714285,18.93142857142857,13.1,105.0,3.2,89.0
52063,292,18.477464788732394,31.611111111111107,23.129166666666663,13.1,100.0,3.2,89.0
52963,292,18.67313432835821,27.190140845070424,24.0943661971831,13.1,91.0,3.2,89.0
53863,292,18.76,33.18115942028986,24.63478260869565,13.1,81.0,0.0,89.0
54763,292,19.166666666666664,44.69565217391305,33.57971014492754,13.0,74.0,3.2,90.0
55663,292,19.95138888888889,44.945205479452056,37.5958904109589,12.9,54.0,1.6,90.0
56563,292,20.486666666666668,42.770270270270274,36.92837837837838,12.8,35.0,3.2,91.0
57463,292,21.155555555555555,40.77464788732394,36.09154929577465,12.7,26.0,1.6,91.0
58363,292,21.534782608695654,35.44202898550724,33.21449275362319,12.4,23.0,1.6,92.0
59263,292,21.737142857142857,31.1,29.45,12.1,25.0,0.0,93.0
60163,292,21.8,25.73387096774193,25.12258064516129,11.9,16.0,3.2,93.0
61063,292,21.70845070422536,23.121428571428574,22.82,11.7,12.0,3.2,93.0
61963,292,21.595652173913045,21.53846153846154,21.40153846153846,11.6,9.0,3.2,94.0
62863,292,21.47323943661972,20.70422535211268,20.58309859154929,11.5,7.0,1.6,94.0
63763,292,21.34626865671642,20.083333333333336,20.03472222222222,11.4,0.0,3.2,94.0
64663,292,21.22876712328767,19.79054054054054,19.70675675675676,11.3,0.0,3.2,95.0
65563,292,21.109859154929577,19.5,19.42957746478873,11.3,0.0,8.0,95.0
66463,292,21.0,19.473333333333333,19.284,11.2,0.0,3.2,95.0
67363,292,20.933333333333334,19.00735294117647,19.0,11.2,0.0,8.0,95.0
68263,292,20.889041095890413,19.0,18.92727272727273,11.2,0.0,8.0,96.0
69163,292,20.8,19.0,18.8,11.1,0.0,3.2,96.0
70063,292,20.8,19.0,18.689705882352943,11.1,0.0,9.7,96.0
70963,292,20.8,19.0,18.5,11.1,0.0,9.7,96.0
71863,292,20.756140350877192,18.57627118644068,18.5,11.1,0.0,8.0,96.0
72763,292,20.7,18.5,18.484126984126984,11.1,0.0,4.8,96.0
73663,292,20.7,18.5,18.30625,11.1,0.0,8.0,97.0
74563,292,20.6375,18.5,18.3,11.1,0.0,4.8,97.0
75463,292,20.6,18.5,18.3,11.1,0.0,4.8,97.0
76363,292,20.51944444444445,18.5,18.3,11.1,0.0,9.7,97.0
77263,292,20.5,18.5,18.184615384615384,11.0,0.0,8.0,97.0
78163,292,20.45,18.49275362318841,18.0,11.0,0.0,8.0,97.0
79063,292,20.4,18.075342465753423,18.0,11.0,0.0,1.6,97.0
79963,292,20.3015873015873,18.0,18.0,11.0,0.0,0.0,97.0
80863,292,20.28648648648649,18.0,18.0,11.0,0.0,0.0,97.0
81763,292,20.2,18.0,17.944117647058825,11.0,0.0,0.0,97.0
82663,292,20.145945945945947,18.0,17.8,11.0,0.0,0.0,97.0
83563,292,20.1,18.0,17.8,11.0,0.0,0.0,97.0
84463,292,20.036619718309858,18.0,17.8,11.1,0.0,0.0,97.0
85363,292,19.974647887323943,18.0,17.8,11.1,0.0,0.0,97.0
86263,292,19.9,18.0,17.76619718309859,11.1,0.0,0.0,97.0
763,293,19.86428571428572,17.859154929577464,17.516901408450703,11.1,0.0,0.0,97.0
1663,293,19.8,17.52777777777778,17.5,11.1,0.0,0.0,97.0
2563,293,19.772222222222226,17.5,17.5,11.1,0.0,0.0,97.0
